segment_dur_uttr,c_type_f,speakerSegtype,languageSegtype,segment_type_o,language,language_f,speaker_f,dur,ul,ll,model
0.05469696248196236,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.053977982307189254,0.055255268264206986,0.05270069635017152,cv_mod_weighted
0.05578895346320334,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.05521447611073644,0.05648582518255263,0.05394312703892025,cv_mod_weighted
0.05688094444444432,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.05646398293401082,0.0577304681156844,0.055197497752337246,cv_mod_weighted
0.057972935425685296,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.057726658867499905,0.058991717158645846,0.056461600576353965,cv_mod_weighted
0.059064926406926274,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.0590019918370896,0.06027093292288765,0.05773305075129156,cv_mod_weighted
0.06015691738816725,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.06028895574879234,0.061567686409165906,0.05901022508841877,cv_mod_weighted
0.06124890836940823,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.06158614127529904,0.06287971151757647,0.0602925710330216,cv_mod_weighted
0.06234089935064921,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.06289191186593862,0.06420348529281569,0.06158033843906155,cv_mod_weighted
0.0634328903318902,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.06420456228371645,0.06553518363507092,0.06287394093236197,cv_mod_weighted
0.06452488131313117,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.06552247009356567,0.06687164373578552,0.06417329645134581,cv_mod_weighted
0.06561687229437216,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.06684422781361958,0.06821102749898436,0.0654774281282548,cv_mod_weighted
0.06670886327561312,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.06816874792016092,0.0695530318536139,0.06678446398670794,cv_mod_weighted
0.06780085425685412,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.06949533465133237,0.07089863967506595,0.06809202962759879,cv_mod_weighted
0.06889284523809508,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.07082371900468899,0.07224953033741406,0.06939790767196392,cv_mod_weighted
0.06998483621933607,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.07215405826928867,0.07360736462090148,0.07070075191767586,cv_mod_weighted
0.07107682720057704,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.0734868925605409,0.07497324504312357,0.07200054007795824,cv_mod_weighted
0.07216881818181803,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.07482307910402437,0.07634748734553386,0.07329867086251489,cv_mod_weighted
0.07326080916305899,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.07616369585132117,0.0777298173329107,0.07459757436973163,cv_mod_weighted
0.07435280014429999,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.07750992997397332,0.0791198160863787,0.07590004386156794,cv_mod_weighted
0.07544479112554095,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.07886295861764,0.08051739397374251,0.0772085232615375,cv_mod_weighted
0.07653678210678194,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.0802238311969578,0.08192308700319598,0.07852457539071964,cv_mod_weighted
0.07762877308802292,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.0815933621373597,0.08333805958277454,0.07984866469194485,cv_mod_weighted
0.0787207640692639,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.08297204191054235,0.08476380651192064,0.08118027730916405,cv_mod_weighted
0.07981275505050488,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.08435997264138735,0.08620164620477799,0.08251829907799671,cv_mod_weighted
0.08090474603174586,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.08575683259352909,0.08765217090884161,0.08386149427821657,cv_mod_weighted
0.08199673701298683,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.08716187792405028,0.089114839202546,0.08520891664555456,cv_mod_weighted
0.08308872799422781,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.0885739472497378,0.09058787744557911,0.08656001705389649,cv_mod_weighted
0.08418071897546879,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.08999153970650058,0.09206849059815958,0.08791458881484157,cv_mod_weighted
0.08527270995670977,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.09141288565953827,0.0935533351973564,0.08927243612172014,cv_mod_weighted
0.08636470093795075,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.09283604329147407,0.09503908335403469,0.09063300322891346,cv_mod_weighted
0.08745669191919173,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.09425900608199632,0.09652291432511335,0.09199509783887928,cv_mod_weighted
0.0885486829004327,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.09567981355123235,0.09800281027970036,0.09335681682276435,cv_mod_weighted
0.08964067388167368,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.09709665763588532,0.09947760251773778,0.09471571275403286,cv_mod_weighted
0.09073266486291466,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.09850797761146082,0.10094678985161441,0.09606916537130723,cv_mod_weighted
0.09182465584415564,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.09991253750085653,0.10241021735020499,0.09741485765150808,cv_mod_weighted
0.09291664682539662,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.10130948131057148,0.1038677451534667,0.09875121746767626,cv_mod_weighted
0.0940086378066376,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.10269835588154387,0.10531901716208597,0.10007769460100177,cv_mod_weighted
0.09510062878787859,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.10407913726000953,0.10676350223604111,0.10139477228397795,cv_mod_weighted
0.09619261976911955,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.10545218700289889,0.10820062076001276,0.10270375324578503,cv_mod_weighted
0.09728461075036055,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.1068182142699023,0.10963006489917962,0.10400636364062499,cv_mod_weighted
0.09837660173160151,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.1081782119292447,0.11105209672194277,0.10530432713654664,cv_mod_weighted
0.0994685927128425,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.10953337854927676,0.11246772365317974,0.10659903344537379,cv_mod_weighted
0.10056058369408347,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.110885032037812,0.11387867418673218,0.10789138988889181,cv_mod_weighted
0.10165257467532446,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.1122345209827695,0.11528716101960682,0.10918188094593217,cv_mod_weighted
0.10274456565656542,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.11358313964951516,0.11669548735489242,0.1104707919441379,cv_mod_weighted
0.10383655663780642,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.11493205236862178,0.11810560715987335,0.1117584975773702,cv_mod_weighted
0.10492854761904738,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.11628223073466944,0.1195187693063989,0.11304569216293997,cv_mod_weighted
0.10602053860028837,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.11763440968479151,0.12093534808721182,0.1143334712823712,cv_mod_weighted
0.10711252958152934,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.11898905412235843,0.12235494539834776,0.11562316284636909,cv_mod_weighted
0.10820452056277033,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.12034635657727441,0.1237766510301662,0.11691606212438262,cv_mod_weighted
0.1092965115440113,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.1217062471960739,0.12519943756740748,0.1182130568247403,cv_mod_weighted
0.11038850252525229,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.12306842165028557,0.12662251821980305,0.11951432508076809,cv_mod_weighted
0.11148049350649325,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.12443238285796508,0.12804556057410457,0.12081920514182558,cv_mod_weighted
0.11257248448773424,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.12579749283393057,0.12946869023528465,0.12212629543257648,cv_mod_weighted
0.1136644754689752,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.1271630306847364,0.13089228794839405,0.12343377342107872,cv_mod_weighted
0.1147564664502162,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.12852825229689888,0.13231665388259078,0.12473985071120697,cv_mod_weighted
0.11584845743145716,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.12989244731438193,0.13374166449792696,0.1260432301308369,cv_mod_weighted
0.11694044841269816,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.13125499028555115,0.13516656171460895,0.12734341885649336,cv_mod_weighted
0.11803243939393912,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.13261538053263866,0.13658996176951788,0.12864079929575944,cv_mod_weighted
0.11912443037518011,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.13397327935400805,0.13801015990022036,0.12993639880779573,cv_mod_weighted
0.12021642135642108,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.13532852254348493,0.13942555222933087,0.131231492857639,cv_mod_weighted
0.12130841233766207,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.1366811356939506,0.14083519263576305,0.13252707875213815,cv_mod_weighted
0.12240040331890306,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.13803160983766774,0.14224075921959434,0.13382246045574114,cv_mod_weighted
0.12349239430014403,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.13938010549712238,0.14364218642493365,0.1351180245693111,cv_mod_weighted
0.12458438528138502,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.1407269658765453,0.1450407354206442,0.1364131963324464,cv_mod_weighted
0.12567637626262598,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.14207294696025752,0.1464408582174744,0.13770503570304063,cv_mod_weighted
0.12676836724386698,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.143418521188233,0.1478437373155499,0.13899330506091612,cv_mod_weighted
0.12786035822510794,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.14476409258708797,0.14925005434800429,0.14027813082617166,cv_mod_weighted
0.12895234920634893,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.1461101587359302,0.15065878649636666,0.14156153097549373,cv_mod_weighted
0.1300443401875899,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.1474571030151253,0.1520688812233305,0.14284532480692008,cv_mod_weighted
0.1311363311688309,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.14880494007325665,0.15348031251536362,0.14412956763114967,cv_mod_weighted
0.13222832215007185,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.15015401020362293,0.15488977383109429,0.14541824657615157,cv_mod_weighted
0.13332031313131285,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.15150419648219263,0.15629603726313349,0.14671235570125177,cv_mod_weighted
0.1344123041125538,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.15285581018094485,0.15769456402235663,0.14801705633953308,cv_mod_weighted
0.1355042950937948,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.15420871445764095,0.15908387216400743,0.14933355675127447,cv_mod_weighted
0.13659628607503577,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.15556267919970118,0.16046331402010924,0.15066204437929312,cv_mod_weighted
0.13768827705627676,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.1569173407911426,0.1618354622627725,0.1519992193195127,cv_mod_weighted
0.13878026803751772,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.15827200240192948,0.1632078561673354,0.15333614863652356,cv_mod_weighted
0.13987225901875872,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.1596266640256134,0.16458049298714525,0.15467283506408155,cv_mod_weighted
0.14096424999999968,stop,mn_tw_11.consonant,Amharic.vowel,vowel,Amharic,Amharic,mn_tw_11,0.16098139509263595,0.16595130695288843,0.15601148323238348,cv_mod_weighted
0.032857142857142786,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.03615628533160396,0.03891370623210424,0.03339886443110369,cv_mod_weighted
0.033949133838383765,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.037020064699842675,0.03976419052849177,0.03427593887119358,cv_mod_weighted
0.03504112481962474,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.037883844047901,0.04061506756393761,0.035152620531864395,cv_mod_weighted
0.03613311580086572,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.03874764129712569,0.041466263633921994,0.03602901896032939,cv_mod_weighted
0.0372251067821067,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.039612084380779684,0.042315001845084646,0.03690916691647472,cv_mod_weighted
0.03831709776334768,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.04047687373825053,0.04316261689771487,0.037791130578786185,cv_mod_weighted
0.039409088744588656,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.0413426438452411,0.04400632048643997,0.03867896720404222,cv_mod_weighted
0.04050107972582964,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.042208969315718825,0.044848073779214306,0.039569864852223344,cv_mod_weighted
0.04159307070707062,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.043077299761762125,0.04568152086745663,0.04047307865606762,cv_mod_weighted
0.0426850616883116,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.043949308191216674,0.04649978073077471,0.04139883565165864,cv_mod_weighted
0.04377705266955258,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.04482623286318939,0.04729879921487011,0.04235366651150867,cv_mod_weighted
0.044869043650793555,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.04570727902769848,0.04808436094078159,0.04333019711461537,cv_mod_weighted
0.045961034632034534,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.04659143224763769,0.048863207843190155,0.044319656652085225,cv_mod_weighted
0.04705302561327551,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.04747752496704833,0.04964192435317974,0.04531312558091692,cv_mod_weighted
0.04814501659451649,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.04836431294098884,0.05042573965220289,0.04630288622977479,cv_mod_weighted
0.04923700757575747,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.049250541463850446,0.05121758806959032,0.04728349485811057,cv_mod_weighted
0.05032899855699845,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.05013501386982837,0.05201767217023075,0.04825235556942599,cv_mod_weighted
0.051420989538239426,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.051016654257339006,0.05282377022846201,0.049209538286216,cv_mod_weighted
0.052512980519480404,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.05189456042812591,0.05363223597924297,0.050156884877008846,cv_mod_weighted
0.05360497150072138,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.05276804417201647,0.054439341069450586,0.051096747274582355,cv_mod_weighted
0.05469696248196236,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.053636656577553045,0.05524249610808172,0.05203081704702437,cv_mod_weighted
0.05578895346320334,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.05450019699173001,0.0560409948648592,0.05295939911860082,cv_mod_weighted
0.05688094444444432,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.05535870568078857,0.056836131503605114,0.05388127985797203,cv_mod_weighted
0.057972935425685296,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.056212437355015826,0.057630706576324964,0.05479416813370669,cv_mod_weighted
0.059064926406926274,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.057061838018252375,0.05842814202440817,0.05569553401209658,cv_mod_weighted
0.06015691738816725,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.057907485317049964,0.05923134755055334,0.056583623083546586,cv_mod_weighted
0.06124890836940823,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.05875003995398253,0.060041856545601194,0.057458223362363864,cv_mod_weighted
0.06234089935064921,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.05959018944714336,0.06085950465025965,0.058320874244027064,cv_mod_weighted
0.0634328903318902,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.06042859266877585,0.061682783581409086,0.059174401756142615,cv_mod_weighted
0.06452488131313117,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.06126582907930185,0.06250965527743002,0.06002200288117368,cv_mod_weighted
0.06561687229437216,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.0621023554936649,0.0633384157747494,0.06086629521258039,cv_mod_weighted
0.06670886327561312,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.06293847301765268,0.0641682488564931,0.061708697178812263,cv_mod_weighted
0.06780085425685412,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.06377430590007051,0.06499930677602847,0.06254930502411254,cv_mod_weighted
0.06889284523809508,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.06460979312610392,0.06583235437679484,0.063387231875413,cv_mod_weighted
0.06998483621933607,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.06544469179758447,0.06666814676353368,0.06422123683163526,cv_mod_weighted
0.07107682720057704,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.06627859472442506,0.06750684470714319,0.06505034474170693,cv_mod_weighted
0.07216881818181803,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.06711095547840015,0.06834763877169125,0.06587427218510905,cv_mod_weighted
0.07326080916305899,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.06794112257349337,0.06918881669199803,0.06669342845498871,cv_mod_weighted
0.07435280014429999,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.06876837822419861,0.07002819103689197,0.06750856541150525,cv_mod_weighted
0.07544479112554095,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.06959197941625725,0.07086370529267713,0.06832025353983737,cv_mod_weighted
0.07653678210678194,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.07041119858602349,0.07169397706595625,0.06912842010609073,cv_mod_weighted
0.07762877308802292,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.07122536135697952,0.07251858856285533,0.0699321341511037,cv_mod_weighted
0.0787207640692639,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.07203387927586818,0.07333803654703805,0.07072972200469832,cv_mod_weighted
0.07981275505050488,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.07283627604266942,0.07415336700233427,0.07151918508300456,cv_mod_weighted
0.08090474603174586,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.07363220635075868,0.07496562781781844,0.07229878488369891,cv_mod_weighted
0.08199673701298683,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.07442146109059222,0.07577533617083218,0.07306758601035226,cv_mod_weighted
0.08308872799422781,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.07520398963016776,0.07658225327510952,0.073825725985226,cv_mod_weighted
0.08418071897546879,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.07597987937581122,0.07738543234778579,0.07457432640383664,cv_mod_weighted
0.08527270995670977,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.07674935361516108,0.0781836466221256,0.07531506060819657,cv_mod_weighted
0.08636470093795075,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.07751276008646626,0.07897594743606341,0.07604957273686912,cv_mod_weighted
0.08745669191919173,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.07827055739827271,0.07976215156093627,0.07677896323560915,cv_mod_weighted
0.0885486829004327,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.0790233007372731,0.08054308697280087,0.07750351450174532,cv_mod_weighted
0.08964067388167368,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.07977162808638945,0.0813205144000716,0.0782227417727073,cv_mod_weighted
0.09073266486291466,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.08051624783820698,0.08209674341932229,0.07893575225709167,cv_mod_weighted
0.09182465584415564,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.08125792828415178,0.08287406294704096,0.0796417936212626,cv_mod_weighted
0.09291664682539662,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.08199748909529275,0.08365418358178361,0.08034079460880189,cv_mod_weighted
0.0940086378066376,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.08273579415201203,0.08443788967863576,0.0810336986253883,cv_mod_weighted
0.09510062878787859,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.08347374786486031,0.08522508505669318,0.08172241067302743,cv_mod_weighted
0.09619261976911955,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.08421228479727787,0.08601510414512416,0.08240946544943158,cv_mod_weighted
0.09728461075036055,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.08495236433021312,0.0868072575258411,0.08309747113458514,cv_mod_weighted
0.09837660173160151,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.08569496138185084,0.08760135149923562,0.08378857126446607,cv_mod_weighted
0.0994685927128425,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.0864410542341547,0.08839801954375505,0.08448408892455435,cv_mod_weighted
0.10056058369408347,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.08719160893161913,0.0891987651767996,0.08518445268643866,cv_mod_weighted
0.10165257467532446,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.0879475601056981,0.09000570611495594,0.08588941409644026,cv_mod_weighted
0.10274456565656542,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.08870978850996103,0.09082109965829151,0.08659847736163055,cv_mod_weighted
0.10383655663780642,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.0894790959079471,0.09164680273929277,0.08731138907660144,cv_mod_weighted
0.10492854761904738,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.09025617883555684,0.09248385000801179,0.08802850766310188,cv_mod_weighted
0.10602053860028837,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.0910416104394752,0.0933322933375235,0.0887509275414269,cv_mod_weighted
0.10711252958152934,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.09183579330473504,0.09419136853724695,0.08948021807222313,cv_mod_weighted
0.10820452056277033,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.09263896133474245,0.09505988364883655,0.09021803902064834,cv_mod_weighted
0.1092965115440113,stop,mn_tw_11.consonant,Georgian.consonant,consonant,Georgian,Georgian,mn_tw_11,0.0934511581958211,0.0959367097067082,0.090965606684934,cv_mod_weighted
