phone_dur_uttr,phone_type_f,speakerSegtype,languageSegtype,segtype_o,language,language_f,speaker_f,dur,ul,ll,model
0.15450855142332365,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.1409929223578207,0.1582573899019485,0.12372845481369295,cv_mod_type
0.15585534320477454,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.14202596156373237,0.15940789682272125,0.12464402630474351,cv_mod_type
0.15720213498622543,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.14306030802525002,0.16055382119888484,0.1255667948516152,cv_mod_type
0.15854892676767632,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.14409566255596884,0.16169991074140216,0.12649141437053552,cv_mod_type
0.1598957185491272,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.1451323474360627,0.162846159270524,0.1274185356016014,cv_mod_type
0.16124251033057807,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.1461710444726863,0.16399020417928342,0.1283518847660892,cv_mod_type
0.162589302112029,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.14720974100542275,0.16513747525510028,0.12928200675574522,cv_mod_type
0.16393609389347985,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.1482494972575672,0.1662855630482961,0.1302134314668383,cv_mod_type
0.16528288567493074,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.1492928089008661,0.1674288493493937,0.1311567684523385,cv_mod_type
0.16662967745638163,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.15033844406344732,0.16856943224295515,0.1321074558839395,cv_mod_type
0.16797646923783252,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.15138814180304572,0.16970371725680977,0.13307256634928166,cv_mod_type
0.1693232610192834,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.1524409065625216,0.17083338148970573,0.13404843163533747,cv_mod_type
0.17067005280073427,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.15349619303693662,0.17195927331862593,0.13503311275524732,cv_mod_type
0.17201684458218516,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.15455147939937672,0.1730860562827625,0.13601690251599094,cv_mod_type
0.17336363636363605,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.consonant,consonant,Evenki,Evenki,Edi,0.15560906018737353,0.17420952984569166,0.1370085905290554,cv_mod_type
0.04003124999999841,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.042554230223331595,0.06418194246914721,0.02092651797751597,cv_mod_type
0.04137804178144929,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.044413302103678894,0.06593464225980553,0.022891961947552254,cv_mod_type
0.04272483356290018,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.0462695925714212,0.06767160082596069,0.024867584316881713,cv_mod_type
0.044071625344351065,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.048122540679042806,0.06938940655538053,0.026855674802705086,cv_mod_type
0.04541841712580195,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.0499724958702211,0.07109306464095574,0.028851927099486467,cv_mod_type
0.04676520890725283,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.05181972568574178,0.07278855562014472,0.03085089575133884,cv_mod_type
0.04811200068870372,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.053664346143674185,0.07448176351212463,0.032846928775223744,cv_mod_type
0.049458792470154604,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.055506248716231416,0.07617748084412523,0.0348350165883376,cv_mod_type
0.05080558425160549,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.057345034132345624,0.07787869826123173,0.03681137000345953,cv_mod_type
0.05215237603305638,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.0591799631887451,0.07958631288148135,0.038773613496008844,cv_mod_type
0.05349916781450726,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.06100991604692711,0.08129926724408428,0.04072056484976995,cv_mod_type
0.054845959595958144,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.06283304977762375,0.08301476927747949,0.042651330277768004,cv_mod_type
0.056192751377409034,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.06464685265124584,0.08472895408826775,0.04456475121422393,cv_mod_type
0.05753954315885992,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.0664485967324136,0.08643784734425852,0.04645934612056867,cv_mod_type
0.0588863349403108,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.06823544615286868,0.08813783566432812,0.048333056641409244,cv_mod_type
0.06023312672176169,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.07000461290569576,0.08982595042312869,0.05018327538826284,cv_mod_type
0.06157991850321257,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.07175352333731522,0.09149991118765427,0.05200713548697617,cv_mod_type
0.06292671028466346,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.07347999057321825,0.09315801187694409,0.053801969269492406,cv_mod_type
0.06427350206611435,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.07518237902981796,0.0947989597346365,0.055565798324999416,cv_mod_type
0.06562029384756524,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.07685976569217814,0.09642179784643376,0.05729773353792253,cv_mod_type
0.06696708562901611,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.07851239935639566,0.09802634771285106,0.05899845099994026,cv_mod_type
0.068313877410467,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.08014172889063509,0.09961330152101348,0.060670156260256694,cv_mod_type
0.06966066919191788,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.08175008192839352,0.10118400979134894,0.0623161540654381,cv_mod_type
0.07100746097336877,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.08334058803976728,0.10274062437692211,0.06394055170261245,cv_mod_type
0.07235425275481966,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.08491710614491658,0.10428623292419252,0.06554797936564065,cv_mod_type
0.07370104453627055,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.08648401229315889,0.10582474840054598,0.06714327618577179,cv_mod_type
0.07504783631772143,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.08804600591490086,0.10736070675959486,0.06873130507020686,cv_mod_type
0.0763946280991723,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.08960786862746473,0.10889891900286963,0.07031681825205982,cv_mod_type
0.07774141988062319,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.09117420242606397,0.11044406808316652,0.07190433676896142,cv_mod_type
0.07908821166207408,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.09274907174140402,0.11200030567767265,0.0734978378051354,cv_mod_type
0.08043500344352497,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.094335786668927,0.11357094209613121,0.0751006312417228,cv_mod_type
0.08178179522497586,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.09593680678717699,0.11515826450938099,0.07671534906497299,cv_mod_type
0.08312858700642674,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.09755360768040537,0.11676347251000821,0.07834374285080253,cv_mod_type
0.08447537878787761,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.09918660960422865,0.11838672448497889,0.07998649472347841,cv_mod_type
0.0858221705693285,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.10083519194508099,0.12002725628887526,0.08164312760128672,cv_mod_type
0.0871689623507794,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.10249772211444864,0.12168346536162325,0.08331197886727404,cv_mod_type
0.08851575413223028,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.10417174716658582,0.12335306868376034,0.08499042564941131,cv_mod_type
0.08986254591368117,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.10585417539387453,0.12503320575466859,0.08667514503308046,cv_mod_type
0.09120933769513205,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.10754141882369707,0.12672055251992545,0.08836228512746867,cv_mod_type
0.09255612947658293,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.10922968876421925,0.12841149277320357,0.09004788475523492,cv_mod_type
0.09390292125803382,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.11091537493977725,0.13010236414329704,0.09172838573625748,cv_mod_type
0.095249713039484707,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.11259532176477872,0.13178976621066435,0.09340087731889311,cv_mod_type
0.0965965048209356,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.11426706865794045,0.1334709208785082,0.09506321643737271,cv_mod_type
0.09794329660238647,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.11592903951359848,0.13514402023107874,0.09671405879611823,cv_mod_type
0.09929008838383736,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.11758066707424056,0.1368084881295522,0.09835284601892891,cv_mod_type
0.10063688016528824,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.11922243822950357,0.1384650888870474,0.09997978757195974,cv_mod_type
0.10198367194673913,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.12085588182110683,0.1401159048672422,0.10159585877497146,cv_mod_type
0.10333046372819002,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.12248341805846419,0.14176414097754753,0.10320269513938085,cv_mod_type
0.10467725550964091,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.12410819505793602,0.1434137591232774,0.10480263099259465,cv_mod_type
0.10602404729109179,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.12573387773837613,0.1450690108056103,0.10639874467114196,cv_mod_type
0.10737083907254268,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.12736437767554185,0.146734063380162,0.10799469197092168,cv_mod_type
0.10871763085399355,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1290035627948813,0.14841273007831612,0.10959439551144644,cv_mod_type
0.11006442263544444,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1306549687577956,0.15010831064590688,0.11120162686968431,cv_mod_type
0.11141121441689533,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1323215330767495,0.15182351328749055,0.11281955286600844,cv_mod_type
0.11275800619834621,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.13400537118281694,0.15356040670840254,0.11445033565723134,cv_mod_type
0.1141047979797971,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.13570762149140536,0.15532036942686805,0.11609487355594267,cv_mod_type
0.11545158976124799,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.13742852865582425,0.15710422154340897,0.11775283576823954,cv_mod_type
0.11679838154269886,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1391673177966641,0.15891191344988354,0.11942272214344468,cv_mod_type
0.11814517332414975,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1409221893463114,0.1607421686940898,0.12110220999853298,cv_mod_type
0.11949196510560064,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.14269042005848753,0.16259234412237822,0.12278849599459683,cv_mod_type
0.12083875688705152,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1444685498513828,0.1644584855383667,0.1244786141643989,cv_mod_type
0.12218554866850241,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.14625261427820901,0.16633559343390913,0.1261696351225089,cv_mod_type
0.1235323404499533,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.14803840465493326,0.16821808210665734,0.12785872720320918,cv_mod_type
0.12487913223140418,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1498217361524352,0.17010036002140333,0.12954311228346704,cv_mod_type
0.12622592401285507,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.15159871110301826,0.17197743415333963,0.13121998805269688,cv_mod_type
0.12757271579430596,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.15336604018485664,0.17384556599816028,0.132886514371553,cv_mod_type
0.12891950757575682,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.15512119656709075,0.17570245982786492,0.13453993330631658,cv_mod_type
0.13026629935720774,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.15686245407184815,0.17754706366685316,0.13617784447684314,cv_mod_type
0.1316130911386586,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1585889856908742,0.17937941005844094,0.13779856132330748,cv_mod_type
0.1329598829201095,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.16030172856277466,0.18120207022669949,0.13940138689884984,cv_mod_type
0.13430667470156038,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.16200044024884871,0.18301375859315416,0.14098712190454327,cv_mod_type
0.13565346648301127,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.16368697620162764,0.18481648136835163,0.14255747103490365,cv_mod_type
0.13700025826446216,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.16536296604554726,0.1866104732454374,0.14411545884565713,cv_mod_type
0.13834705004591302,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.16703045185657542,0.18839676715024473,0.1456641365629061,cv_mod_type
0.13969384182736394,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1686927148463298,0.19018330502204625,0.14720212467061336,cv_mod_type
0.1410406336088148,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1703509368872174,0.19196726320426566,0.14873461057016912,cv_mod_type
0.1423874253902657,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.17200658583060605,0.19374777307190472,0.15026539858930738,cv_mod_type
0.14373421717171658,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.17366112042204795,0.1955264762155498,0.1517957646285461,cv_mod_type
0.14508100895316745,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.17531454151398493,0.19730726836480672,0.15332181466316314,cv_mod_type
0.14642780073461836,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1769673908893967,0.19909148722724268,0.15484329455155071,cv_mod_type
0.14777459251606923,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1786191286194468,0.20088132858687846,0.15635692865201511,cv_mod_type
0.14912138429752012,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.18027020135689864,0.20267630826148078,0.1578640944523165,cv_mod_type
0.150468176078971,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.18192084059417557,0.2044754154183242,0.15936626577002694,cv_mod_type
0.15181496786042187,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.1835703391301836,0.2062786817118709,0.16086199654849634,cv_mod_type
0.15316175964187279,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.18521871690429756,0.20808369821593453,0.1623537355926606,cv_mod_type
0.15450855142332365,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.18686526212738502,0.2098915248605526,0.16383899939421745,cv_mod_type
0.15585534320477454,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.18850969931984385,0.21170179613565335,0.16531760250403435,cv_mod_type
0.15720213498622543,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.19015182755658316,0.21350944274996178,0.16679421236320455,cv_mod_type
0.15854892676767632,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.19179182944332743,0.21531853966522851,0.16826511922142634,cv_mod_type
0.1598957185491272,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.19342970591128747,0.21712892982861628,0.16973048199395865,cv_mod_type
0.16124251033057807,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.19506533977756665,0.21893828846717583,0.17119239108795747,cv_mod_type
0.162589302112029,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.19669963928902526,0.22075312740316735,0.17264615117488316,cv_mod_type
0.16393609389347985,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.19833233446247125,0.2225706000397415,0.17409406888520101,cv_mod_type
0.16528288567493074,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.19996258006431866,0.22438381941973157,0.17554134070890576,cv_mod_type
0.16662967745638163,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.20159100769058774,0.22619588912883953,0.17698612625233595,cv_mod_type
0.16797646923783252,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.20321705960552983,0.2280022706697671,0.17843184854129254,cv_mod_type
0.1693232610192834,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.2048412786828011,0.22980545818218007,0.17987709918342215,cv_mod_type
0.17067005280073427,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.20646403168320612,0.2316067897275631,0.18132127363884915,cv_mod_type
0.17201684458218516,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.20808648816031758,0.2334126201633857,0.18276035615724945,cv_mod_type
0.17336363636363605,vowel_mono_short_nonhigh,Edi.syllabic,Evenki.syllabic,syllabic,Evenki,Evenki,Edi,0.20970786027437402,0.23521725566555182,0.18419846488319622,cv_mod_type
0.04003124999999841,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.05701598958786535,0.07873935088994558,0.035292628285785124,cv_mod_type
0.04137804178144929,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.05887644286546379,0.080497209860965,0.03725567586996259,cv_mod_type
0.04272483356290018,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.06073754206935686,0.08224689228237742,0.03922819185633631,cv_mod_type
0.044071625344351065,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.06259949092665086,0.08398680854575469,0.04121217330754703,cv_mod_type
0.04541841712580195,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.06446247204239694,0.0857213774993458,0.04320356658544808,cv_mod_type
0.04676520890725283,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.06632685822980144,0.08745610870852162,0.04519760775108127,cv_mod_type
0.04811200068870372,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.06819327844132082,0.0891967078495032,0.047189849033138435,cv_mod_type
0.049458792470154604,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.07006268239071199,0.0909482716344147,0.049177093147009285,cv_mod_type
0.05080558425160549,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.07193639351088961,0.0927147526891203,0.05115803433265892,cv_mod_type
0.05215237603305638,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.07381614018297447,0.09449879798176133,0.05313348238418761,cv_mod_type
0.05349916781450726,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.07570403895195592,0.09630194362637987,0.05510613427753197,cv_mod_type
0.054845959595958144,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.07760220618685205,0.09812478799392226,0.057079624379781854,cv_mod_type
0.056192751377409034,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.07951271315696155,0.09996754451983345,0.05905788179408967,cv_mod_type
0.05753954315885992,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.08143777651314134,0.10183071913139921,0.061044833894883466,cv_mod_type
0.0588863349403108,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.08337964945613278,0.10371534421438094,0.06304395469788462,cv_mod_type
0.06023312672176169,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.08534043779930509,0.10562290369268695,0.06505797190592322,cv_mod_type
0.06157991850321257,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.08732190876616441,0.1075550245791486,0.06708879295318022,cv_mod_type
0.06292671028466346,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.08932529875725109,0.10951302937924721,0.06913756813525497,cv_mod_type
0.06427350206611435,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.09135113529153452,0.11149748284504338,0.07120478773802566,cv_mod_type
0.06562029384756524,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.09339910725522438,0.11350787992532752,0.07329033458512124,cv_mod_type
0.06696708562901611,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.09546831196885353,0.11554291938800784,0.07539370454969921,cv_mod_type
0.068313877410467,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.09755717283689437,0.11760049981372464,0.0775138458600641,cv_mod_type
0.06966066919191788,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.09966312493751808,0.11967750193271409,0.07964874794232207,cv_mod_type
0.07100746097336877,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.10178269108003465,0.12177003904685464,0.08179534311321467,cv_mod_type
0.07235425275481966,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.10391158488024559,0.12387369757646044,0.08394947218403073,cv_mod_type
0.07370104453627055,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.10604495877293599,0.12598379808862592,0.08610611945724606,cv_mod_type
0.07504783631772143,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.10817763328270857,0.12809553651265668,0.088259730052760485,cv_mod_type
0.0763946280991723,vowel_mono_short_nonhigh,Edi.syllabic,Gurindji.syllabic,syllabic,Gurindji,Gurindji,Edi,0.1103043744183647,0.13020409685508363,0.09040465198164577,cv_mod_type
