language,phone_dur_uttr_med,phone_dur_uttr,density,model,derivative_c,derivative_v,delta_deriv,phone_dur_v,phone_dur_c,derivative_v_w,derivative_c_w,delta_deriv_w,phone_dur_v_w,phone_dur_c_w
Veraa,0.06339999999999986,0.068313877410467,0.7625849251147349,cv_mod_baseline,0.9462222332956571,1.046726338596926,0.10050410530126896,0.07402431574373242,0.06404841392427063,0.7982177265345575,0.7215748109196659,0.07664291561489162,0.05644982727810367,0.04884235493615746
Veraa,0.06339999999999986,0.069660669191918,0.6433431464027575,cv_mod_baseline,0.9369491699078303,1.0559900173330306,0.11904084742520027,0.07555942763220064,0.06523663321490109,0.6793639403209343,0.6027798269879553,0.07658411333297893,0.04861063991329141,0.0419695408731971
Veraa,0.06339999999999986,0.071007460973369,0.551641574728717,cv_mod_baseline,0.9279191079376581,1.0651752251522595,0.1372561172146014,0.07710962391019618,0.06641193377866429,0.5875949385650081,0.511878757923596,0.07571618064141208,0.04253687436055975,0.036635583730441644
Veraa,0.06339999999999986,0.07235425275482,0.43324821414946,cv_mod_baseline,0.9194189980830103,1.0740771014789985,0.15465810339598818,0.07867490007795365,0.06757466340332483,0.4653419860746044,0.39833663897455,0.06700534710005442,0.03408575995716063,0.029276602241241352
Veraa,0.06339999999999986,0.073701044536271,0.3695435094763855,cv_mod_baseline,0.9116893647944657,1.0825118151753799,0.17082245038091415,0.08025497108199768,0.06872550564919117,0.40003521522956226,0.3369088874184435,0.06312632781111874,0.029657703666567253,0.02539706454814126
Veraa,0.06339999999999986,0.075047836317721,0.32509170603631143,cv_mod_baseline,0.9050274598014774,1.0902097339307026,0.18518227412922528,0.08184928889520006,0.06986542983823588,0.3544181423409253,0.29421692091657153,0.060201221424353746,0.02660852496479951,0.022712671779072317
Veraa,0.06339999999999986,0.076394628099172,0.2770728819725446,cv_mod_baseline,0.8994095762426824,1.0971736386400366,0.19776406239735422,0.08345707953877192,0.07099561703287907,0.30399706208229815,0.2492020033632651,0.05479505871903307,0.023123693548819418,0.01967096021871888
Veraa,0.06339999999999986,0.077741419880623,0.22927353839123701,cv_mod_baseline,0.8948826980019753,1.1033230040067288,0.2084403060047535,0.08507738678954328,0.07211737830695261,0.25296276911707166,0.20517292261600964,0.04778984650106204,0.019505993506318473,0.016534606503934464
Veraa,0.06339999999999986,0.079088211662074,0.2280571616513441,cv_mod_baseline,0.8914366939198892,1.1086030264975122,0.21716633257762297,0.0867091161084111,0.07323207095246281,0.25282485962111245,0.20329852220722794,0.049526337413884514,0.019774634908981074,0.016701098243268514
Veraa,0.06339999999999986,0.080435003443525,0.18339366070464716,cv_mod_baseline,0.8889860102043734,1.1130210675367458,0.2240350573323724,0.08835108367426965,0.07434101741909144,0.20412100801695812,0.16303439872659886,0.041086609290359274,0.0162030286622469,0.01363367132499512
Veraa,0.06339999999999986,0.081781795224976,0.14655295340140473,cv_mod_baseline,0.8874072387339282,1.1166087745788644,0.2292015358449362,0.09000206600211966,0.07544543238043322,0.16364231370845594,0.13005215170624262,0.03359016200221333,0.013190068584838795,0.011056750935998462
Veraa,0.06339999999999986,0.083128587006427,0.14905516422001783,cv_mod_baseline,0.8865861779954187,1.119332137192508,0.2327459591970893,0.0916608409546251,0.07654636312467143,0.1668422355259728,0.1321502483563051,0.03469198716966771,0.01366252170103658,0.011409630725993018
Veraa,0.06339999999999986,0.084475378787878,0.15608419748420022,cv_mod_baseline,0.8863318477470017,1.121245411817906,0.23491356407090436,0.09332622109991444,0.07764464663127371,0.17500869028643945,0.1383423951602791,0.036666295126160355,0.014566748324613178,0.012119102358386667
Veraa,0.06339999999999986,0.085822170569328,0.12607143888066277,cv_mod_baseline,0.8864440303946175,1.1224140375967195,0.23597000720210204,0.09499708244891669,0.07874088422209137,0.14150435273967277,0.1117552743990234,0.02974907834064936,0.011976418873799882,0.009926976572614736
Veraa,0.06339999999999986,0.087168962350779,0.09642084603208388,cv_mod_baseline,0.8867295830676802,1.122907423203312,0.2361778401356318,0.0966723640097963,0.07983544240337835,0.10827168376097061,0.08549921660106273,0.022772467159907876,0.009321231125746137,0.007697800899879445
Veraa,0.06339999999999986,0.08851575413223,0.07180141401266656,cv_mod_baseline,0.8870175600894648,1.1227923248924299,0.2357747648029651,0.09835108815790684,0.08092846296647675,0.08061807656984578,0.063689115068489,0.016928961501356782,0.007061747199422136,0.005810778074864751
Veraa,0.06339999999999986,0.089862545913681,0.06806999231305527,cv_mod_baseline,0.8871776742016557,1.1221496122777452,0.23497193807608951,0.1000323588461768,0.08201989833262936,0.07638471548184407,0.06039017746322096,0.015994538018623113,0.006809201897716041,0.005583093849019656
Veraa,0.06339999999999986,0.091209337695132,0.05525416549604828,cv_mod_baseline,0.8871283460214485,1.1211649977012073,0.23403665167975873,0.10171549318291542,0.08310955850287019,0.06194903633135909,0.0490175364473047,0.012931499884054395,0.00562020469384098,0.004592149299821096
Veraa,0.06339999999999986,0.092556129476583,0.04599594069043714,cv_mod_baseline,0.8868177267951083,1.119906510562707,0.23308878376759878,0.1033999802481666,0.08419716776137506,0.05151115343867668,0.04079001556489609,0.0107211378737806,0.004755979358887042,0.003872727934654993
Veraa,0.06339999999999986,0.093902921258034,0.042568977167739205,cv_mod_baseline,0.8862537703198115,1.1183867629553923,0.23213299263558085,0.10508533598454536,0.08528242603750175,0.047608580576949854,0.03772691651356684,0.009881664063383014,0.0044733752681903145,0.0036303856467998193
Veraa,0.06339999999999986,0.095249713039485,0.04130217732809832,cv_mod_baseline,0.8854632641024374,1.1166175191594796,0.23115425505704223,0.10677107892070231,0.08636506946153703,0.04611873478398605,0.03657156075147563,0.009547174032510427,0.004409878035095228,0.0035670654138539315
Veraa,0.06339999999999986,0.096596504820936,0.034965643537992565,cv_mod_baseline,0.8845619321289355,1.1145701644506012,0.23000823232166567,0.10845671256217482,0.08744492500616184,0.038971663068261476,0.03092927720609833,0.008042385862163142,0.003792258750751525,0.003057568076971947
Veraa,0.06339999999999986,0.097943296602386,0.020902926575497496,cv_mod_baseline,0.8836803372540558,1.112225742732953,0.22854540547889712,0.11014171269610273,0.088521954601467,0.023248773035725083,0.018471505205832392,0.004777267829892689,0.0023022841333861757,0.0018503679173539874
Veraa,0.06339999999999986,0.099290088383837,0.009948545273874286,cv_mod_baseline,0.8829626681658986,1.1095661394699974,0.22660347130409875,0.111825521378571,0.08959628504136835,0.011038568972875178,0.00878419407938928,0.002254374893485899,0.0011125012622093104,8.913526981049985e-4
Veraa,0.06339999999999986,0.100636880165288,0.006271927520242516,cv_mod_baseline,0.8825557802891737,1.1065772423135556,0.2240214620243819,0.11350754818333814,0.09066821949357129,0.00694037225934046,0.005535325886544776,0.0014050463727956844,7.119111152063319e-4,5.686645010531187e-4
Veraa,0.06339999999999986,0.101983671946739,0.004371865223945322,cv_mod_baseline,0.8825944537624864,1.1032064841547395,0.2206120303922532,0.11518716648819011,0.09173823933071537,0.004823070062907092,0.0038585839992512317,9.644860636558603e-4,5.035827674145184e-4,4.0106721823592755e-4
Veraa,0.06339999999999986,0.10333046372819,0.004617011466842532,cv_mod_baseline,0.8831876394270743,1.099254290727547,0.21606665130047276,0.11686351796722227,0.09280697508165343,0.00507526966526494,0.00407768745860839,9.975822066565496e-4,5.395602025102236e-4,4.284908681549631e-4
Veraa,0.06339999999999986,0.104677255509641,0.004688141100811017,cv_mod_baseline,0.8844075064837753,1.0947255497546493,0.210318043270874,0.11853557837683976,0.09387517179311866,0.0051322278439127076,0.004146227181012373,9.860006629003343e-4,5.557115168968682e-4,4.401000512290147e-4
Veraa,0.06339999999999986,0.106024047291092,7.141803626226612e-4,cv_mod_baseline,0.8862747641180668,1.0896806406663906,0.20340587654832376,0.12020236473375381,0.09494363998488853,7.782285150940167e-4,6.329600324211545e-4,1.4526848267286212e-4,8.584616843365368e-5,6.780688323312308e-5
Veraa,0.06339999999999986,0.107370839072543,1.436738164648227e-5,cv_mod_baseline,0.8887588707087168,1.0841825780243397,0.19542370731562286,0.12186297021320464,0.09601319853588523,1.557686487294273e-5,1.2769137887168727e-5,2.807726985774003e-6,1.7508518016270117e-6,1.3794582664645358e-6
Veraa,0.06339999999999986,0.108717630853994,4.241493103542253e-8,cv_mod_baseline,0.8918025964428367,1.0782941418492342,0.18649154540639756,0.12351659269213279,0.09708461456633484,4.573577166243539e-8,3.7825745625333666e-8,7.910026037101722e-9,5.238947760767186e-9,4.11783723143167e-9
Veraa,0.06339999999999986,0.110064422635444,1.7523566960278182e-11,cv_mod_baseline,0.8953016366284317,1.0721041202219617,0.17680248359353,0.12516255947778313,0.0981585454780375,1.8787088339099674e-11,1.5688878179104967e-11,3.098210159994708e-12,2.193294491928733e-12,1.7200878444079012e-12
Veraa,0.06339999999999986,0.111411214416895,9.454118770283976e-16,cv_mod_baseline,0.899091111696837,1.0657267178335594,0.16663560613672246,0.12680034562846587,0.09923548814321531,1.007550696706339e-15,8.500114155288553e-16,1.5753928117748357e-16,1.198785527684575e-16,9.381840911330648e-17
Veraa,0.06339999999999986,0.112758006198346,1.1739513686907774e-17,cv_mod_baseline,0.9029903219288649,1.0592648282417017,0.1562745063128368,0.12842958372048494,0.10031573965127279,1.243525394920347e-17,1.0600667243429166e-17,1.8345867057743027e-18,1.5077008558905008e-18,1.1776579986483937e-18
Veraa,0.06339999999999986,0.114104797979797,1.1765665820033825e-17,cv_mod_baseline,0.9068065414608029,1.0528984871531755,0.1460919456923726,0.13005008871348409,0.10139937306657676,1.2388051742263439e-17,1.0669182730248453e-17,1.718869012014986e-18,1.5301258836686064e-18,1.1930311378622805e-18
Veraa,0.06339999999999986,0.115451589761248,1.738109723413946e-18,cv_mod_baseline,0.9103500813085752,1.0470555671138193,0.1367054858052441,0.1316622045276782,0.10248623287987366,1.8198974621552327e-18,1.582288328033111e-18,2.3760913412212194e-19,2.2884335789567316e-19,1.7813231788457446e-19
Veraa,0.06339999999999986,0.116798381542699,2.1864482414125886e-18,cv_mod_baseline,0.9134495613376536,1.0418353382886103,0.12838577695095665,0.13326670444970024,0.10357593740371215,2.277919043242621e-18,1.9972101870058133e-18,2.80708856236808e-19,2.913807515828983e-19,2.264634261890068e-19
Veraa,0.06339999999999986,0.11814517332415,1.6783447905566297e-17,cv_mod_baseline,0.9159655025698932,1.037275318770181,0.12130981620028791,0.13486446064121718,0.10466791652508405,1.740905627630901e-17,1.5373059295677655e-17,2.0359969806313544e-18,2.263490649484165e-18,1.7566885243829097e-18
Veraa,0.06339999999999986,0.119491965105601,9.018049662698022e-17,cv_mod_baseline,0.9178014983248772,1.0333862018510054,0.11558470352612815,0.13645640011109064,0.10576145229265012,9.31912808903925e-17,8.276779492392398e-17,1.042348596646851e-17,1.2305705929948074e-17,9.537620291741863e-18
Veraa,0.06339999999999986,0.120838756887052,2.676376772805133e-17,cv_mod_baseline,0.9189119589954053,1.0301499233520417,0.11123796435663635,0.13804346120099567,0.10685573427734216,2.7570693273663924e-17,2.4593546233081656e-17,2.977147040582268e-18,3.694563131959714e-18,2.859862052609158e-18
Veraa,0.06339999999999986,0.122185548668502,4.982608279538437e-17,cv_mod_baseline,0.9193123532607039,1.0275125958922882,0.10820024263158423,0.13962654828559984,0.10794992225829195,5.119692767622947e-17,4.580573342838748e-17,5.3911942478419935e-18,6.957043955312032e-18,5.3787217641969605e-18
Veraa,0.06339999999999986,0.123532340449953,5.4111044763223155e-17,cv_mod_baseline,0.9190552675151231,1.025416241958066,0.10636097444294279,0.14120648806038935,0.10904321118451556,5.548634416952897e-17,4.973104072038686e-17,5.7553034491421116e-18,7.640830596293265e-18,5.900442081530917e-18
Veraa,0.06339999999999986,0.124879132231404,6.342335761596061e-17,cv_mod_baseline,0.9182531139275696,1.0237617425445933,0.1055086286170237,0.14278399077194756,0.11013489314746716,6.493040711094474e-17,5.823869562659766e-17,6.69171148434707e-18,9.05584010856325e-18,6.98512471408742e-18
Veraa,0.06339999999999986,0.126225924012855,5.939310559823323e-17,cv_mod_baseline,0.9170567245275763,1.0224298448693325,0.10537312034175628,0.14435961626421367,0.11122441131740983,6.072528374310949e-17,5.446684687943622e-17,6.258436863673269e-18,8.573965932900871e-18,6.60596320647625e-18
Veraa,0.06339999999999986,0.127572715794306,7.310759946395799e-17,cv_mod_baseline,0.9156442613194038,1.0212637740751873,0.10561951275578352,0.1459337109875674,0.1123114014163898,7.466214294213887e-17,6.694055390801066e-17,7.721589034128223e-18,1.0668863291168084e-17,8.21081694998523e-18
Veraa,0.06339999999999986,0.128919507575757,1.777624878409237e-18,cv_mod_baseline,0.9142067187357661,1.0201438698020926,0.10593715106632651,0.147506411455678,0.11339571737895937,1.8134331225168732e-18,1.6251166072335737e-18,1.8831651528329963e-19,2.622110667284825e-19,2.0157504831790084e-19
Veraa,0.06339999999999986,0.130266299357208,8.2328368372866e-19,cv_mod_baseline,0.9129323112433418,1.0189637109316863,0.10603139968834441,0.14907768449148553,0.11447743700315001,8.388961975216641e-19,7.51602276195338e-19,8.729392132632608e-20,1.2273322524988914e-19,9.424740603976896e-20
Veraa,0.06339999999999986,0.131613091138659,0,cv_mod_baseline,0.912096697733844,1.0175782315240411,0.10548153379019709,0.1506473382770125,0.1155568614309612,0,0,0,0,0
Veraa,0.06339999999999986,0.13295988292011,6.464410916303673e-18,cv_mod_baseline,0.9116678961977875,1.016010439793602,0.10434254359581452,0.1522149434262182,0.11663464587062898,6.567908978080257e-18,5.893395900224582e-18,6.745130778556753e-19,9.83979941908991e-19,7.539742779853071e-19
Veraa,0.06339999999999986,0.13430667470156,0,cv_mod_baseline,0.9117448768289904,1.014219828120888,0.10247495129189765,0.15378023577658048,0.11771122348924919,0,0,0,0,0
Veraa,0.06339999999999986,0.135653466483011,0,cv_mod_baseline,0.9124424230342321,1.0121792798696294,0.09973685683539735,0.15534279692349037,0.11878730824926297,0,0,0,0,0
Veraa,0.06339999999999986,0.137000258264462,0,cv_mod_baseline,0.9137124195897073,1.0098970774359284,0.0961846578462211,0.1569022073699208,0.11986361777308022,0,0,0,0,0
Veraa,0.06339999999999986,0.138347050045913,0,cv_mod_baseline,0.9151608767292707,1.007688246621452,0.09252736989218135,0.15845817762725392,0.1209407520957411,0,0,0,0,0
Veraa,0.06339999999999986,0.139693841827364,0,cv_mod_baseline,0.9166858739186878,1.0055637509240878,0.08887787700539995,0.16001106910356233,0.12201860021283663,0,0,0,0,0
Veraa,0.06339999999999986,0.141040633608815,0,cv_mod_baseline,0.9191316005989769,1.0029358867600369,0.08380428616105995,0.16156031880448282,0.12309798068298487,0,0,0,0,0
Veraa,0.06339999999999986,0.142387425390266,0,cv_mod_baseline,0.9215534035602602,1.0004336567024374,0.07888025314217728,0.16310559707677652,0.12417945976731723,0,0,0,0,0
Veraa,0.06339999999999986,0.143734217171717,0,cv_mod_baseline,0.9243443893138803,0.9978109318311557,0.07346654251727536,0.16464693003127379,0.1252631984606606,0,0,0,0,0
Veraa,0.06339999999999986,0.145081008953167,0,cv_mod_baseline,0.9259543385295999,0.9959907372043553,0.07003639867475542,0.16618496589267345,0.12634854828122763,0,0,0,0,0
Veraa,0.06339999999999986,0.146427800734618,0,cv_mod_baseline,0.9276307913377302,0.9942137763461201,0.06658298500838988,0.16771994200135318,0.127435378780349,0,0,0,0,0
Veraa,0.06339999999999986,0.147774592516069,0,cv_mod_baseline,0.9289956878335559,0.9927013205606183,0.06370563272706242,0.16925241340860442,0.12852311384335885,0,0,0,0,0
Veraa,0.06339999999999986,0.14912138429752,0,cv_mod_baseline,0.9303197890444537,0.9913074931360288,0.06098770409157517,0.1707825583049091,0.12961169292947305,0,0,0,0,0
Veraa,0.06339999999999986,0.150468176078971,0,cv_mod_baseline,0.9312457080614678,0.9901969924215326,0.058951284360064804,0.17231061117364288,0.13070097731148234,0,0,0,0,0
Veraa,0.06339999999999986,0.151814967860422,0,cv_mod_baseline,0.9319893483232811,0.9892962843121023,0.057306935988821195,0.17383699695799454,0.13179052779644063,0,0,0,0,0
Veraa,0.06339999999999986,0.153161759641873,0,cv_mod_baseline,0.9324816534648228,0.9885724404807839,0.05609078701596104,0.17536199071027414,0.13288014815493804,0,0,0,0,0
Veraa,0.06339999999999986,0.154508551423324,0,cv_mod_baseline,0.9329163855329448,0.9879103004493128,0.05499391491636807,0.17688581176285412,0.13396961048305797,0,0,0,0,0
Veraa,0.06339999999999986,0.155855343204775,0,cv_mod_baseline,0.9329943263649554,0.9875562831280771,0.0545619567631217,0.17840863753467584,0.1350587826323034,0,0,0,0,0
Veraa,0.06339999999999986,0.157202134986225,0,cv_mod_baseline,0.9330779461618199,0.9872382474316321,0.054160301269812194,0.17993086804840572,0.13614732793681325,0,0,0,0,0
Veraa,0.06339999999999986,0.158548926767676,1.131755681047085e-17,cv_mod_baseline,0.9334212083931259,0.9867879149592085,0.053366706566082556,0.18145231006558776,0.13723552663334074,1.116802828743692e-17,1.0564047554087552e-17,6.039807333493671e-19,2.053596827558461e-18,1.5531708690877193e-18
Veraa,0.06339999999999986,0.15989571854912701,0,cv_mod_baseline,0.9333452169646428,0.9866689292137298,0.05332371224908705,0.1829730604757906,0.1383233590430319,0,0,0,0,0
Veraa,0.06339999999999986,0.161242510330578,0,cv_mod_baseline,0.9337614246951453,0.9862802259565928,0.05251880126144748,0.1844933455934823,0.13941066751852244,0,0,0,0,0
Veraa,0.06339999999999986,0.162589302112029,0,cv_mod_baseline,0.9342743137830123,0.9858850347737036,0.051610720990691306,0.1860127996257332,0.1404979763295303,0,0,0,0,0
Veraa,0.06339999999999986,0.16393609389348,0,cv_mod_baseline,0.9344657887269125,0.9857503798924583,0.051284591165545734,0.18753170894124463,0.1415850543525289,0,0,0,0,0
Veraa,0.06339999999999986,0.165282885674931,0,cv_mod_baseline,0.9342973464327997,0.9858960566768715,0.05159871024407181,0.18905059775795624,0.1426713816130672,0,0,0,0,0
Veraa,0.06339999999999986,0.166629677456382,0,cv_mod_baseline,0.9343920989870469,0.9859295545311397,0.051537455544092836,0.19056932379533453,0.14375723580322441,0,0,0,0,0
Veraa,0.06339999999999986,0.167976469237833,4.3247638107933364e-17,cv_mod_baseline,0.9342054352967644,0.9861901208039203,0.05198468550715596,0.19208823382618087,0.1448423011469917,4.2650393450147034e-17,4.040217858417882e-17,2.2482148659682094e-18,8.307362421306755e-18,6.2640874227253986e-18
Veraa,0.06339999999999986,0.169323261019283,0,cv_mod_baseline,0.9339535116907882,0.9865410607607927,0.05258754907000451,0.1936072365884429,0.14592679703237793,0,0,0,0,0
Veraa,0.06339999999999986,0.170670052800734,3.6235364128177934e-17,cv_mod_baseline,0.9344406091711388,0.9864965446826357,0.0520559355114969,0.195126333111961,0.14701083417813984,3.574606150776466e-17,3.385979572947262e-17,1.8862657782920387e-18,7.07047373130805e-18,5.326991107232083e-18
Veraa,0.06339999999999986,0.172016844582185,0,cv_mod_baseline,0.9349205442938935,0.9865112726636927,0.051590728369799166,0.1966452449498256,0.14809487139846117,0,0,0,0,0
Veraa,0.06339999999999986,0.173363636363636,1.4462526647159298e-17,cv_mod_baseline,0.9348589226974013,0.9869022959103635,0.05204337321296215,0.198164359600031,0.14917853567017839,1.427310075274632e-17,1.35204220808458e-17,7.526786719005215e-19,2.865957331232706e-18,2.1574985473141586e-18
Yali,0.05786206896551715,0.040031249999998,0.05866091930650866,cv_mod_baseline,0.81722616614055,1.177297616730133,0.360071450589583,0.04104391793758254,0.03940074486615558,0.06906136049475128,0.04793923818713824,0.02112212230761305,0.0024076739581594927,0.002311283915209888
Yali,0.05786206896551715,0.041378041781449,0.12702147677559641,cv_mod_baseline,0.8236574722655376,1.169875345271354,0.3462178730058163,0.042669175923065204,0.04048496110027872,0.14859929399972813,0.10462218848442344,0.04397710551530468,0.005419901738545465,0.005142459546159978
Yali,0.05786206896551715,0.0427248335629,0.18490920215987955,cv_mod_baseline,0.8306472416999,1.1627635216884258,0.3321162799885258,0.04429328602937175,0.04157184752797003,0.21500567509601862,0.15359431873903315,0.06141135635698547,0.008190236180730469,0.0076870171587091
Yali,0.05786206896551715,0.044071625344351,0.28399601598227403,cv_mod_baseline,0.8365862091945786,1.156698924076771,0.3201127148821925,0.045916487625958395,0.0426614800637327,0.3284978861287859,0.2375871504369736,0.09091073569181227,0.013040099553671568,0.012115690374007297
Yali,0.05786206896551715,0.045418417125802,0.44054272044755977,cv_mod_baseline,0.8411919167561344,1.1518015022962125,0.3106095855400781,0.047539746909452986,0.04375260570620925,0.5074177672371597,0.3705809754262447,0.13683679181091504,0.02094328943287889,0.019274891944482852
Yali,0.05786206896551715,0.046765208907253,0.5218944979259048,cv_mod_baseline,0.8442854724135529,1.1481110509152792,0.3038255785017263,0.04916426474041453,0.04484361763866957,0.5991928404806126,0.44062794273140654,0.15856489774920604,0.025658559262594905,0.023403637312714706
Yali,0.05786206896551715,0.048112000688704,0.5135216910090838,cv_mod_baseline,0.8458116456568909,1.145576035764595,0.29976439010770406,0.05079134419285633,0.04593270997646788,0.5882781430653176,0.4343426265529027,0.15393551651241488,0.026082456958539994,0.0235874428997456
Yali,0.05786206896551715,0.049458792470155,0.6294191464519041,cv_mod_baseline,0.8458478866821828,1.144051263657797,0.2982033769756143,0.05242224168205901,0.047018053374031164,0.7200877698687129,0.5323928548636464,0.18769491500506652,0.03299556261461701,0.029594063022512766
Yali,0.05786206896551715,0.050805584251605,0.7911885142389686,cv_mod_baseline,0.8446015698035936,1.1433047256903528,0.2987031558867592,0.05405801577701764,0.048097975824897575,0.9045695672413419,0.6682390611368058,0.23633050610453607,0.04277008118532531,0.038054566030802546
Yali,0.05786206896551715,0.052152376033056,0.8992904936959322,cv_mod_baseline,0.8423748117398766,1.14304667646703,0.30067186472715335,0.0556993882440561,0.04917113241121323,1.0279310099975298,0.7575396603265715,0.2703913496709583,0.050089930352558605,0.044219131941667995
Yali,0.05786206896551715,0.053499167814507,0.9168630872388159,cv_mod_baseline,0.8394732859886567,1.1430263763485549,0.3035530903598982,0.05734664131003294,0.05023664857712004,1.0479986922143327,0.7696820686460732,0.27831662356825954,0.05257901859429382,0.04606012870694975
Yali,0.05786206896551715,0.054845959595958,0.942147563321908,cv_mod_baseline,0.8365181144962541,1.142989167628894,0.3064710531326398,0.05899974819052997,0.05129422357892273,1.0768644591848981,0.7881235032472826,0.28874095593761556,0.055586468994313964,0.04832672775737121
Yali,0.05786206896551715,0.056192751377409,0.9712628137150972,cv_mod_baseline,0.8340326054123715,1.1425777481237631,0.30854514271139166,0.06065833577162386,0.052344178358454396,1.1097432785309458,0.8100648550629532,0.29967842346799245,0.05891518587682252,0.050839953954037315
Yali,0.05786206896551715,0.05753954315886,1,cv_mod_baseline,0.8325106677662397,1.1414502775575208,0.3089396097912811,0.062321496750053336,0.0533874747684433,1.1414502775575208,0.8325106677662397,0.3089396097912811,0.062321496750053336,0.0533874747684433
Yali,0.05786206896551715,0.058886334940311,0.9556931555781197,cv_mod_baseline,0.8324021568371087,1.1393539757049709,0.30695181886786216,0.06398786764178607,0.05442563541795966,1.08887279636196,0.7955210439776894,0.29335175238427064,0.06115276714529359,0.05201420725693415
Yali,0.05786206896551715,0.060233126721762,0.8891918958573487,cv_mod_baseline,0.83394392278668406,1.1361828841480737,0.3022389613613896,0.06565574283902996,0.055460640048080455,1.0102846127962961,0.741536177741406,0.26874843505489,0.05838055444895959,0.04931515166981466
Yali,0.05786206896551715,0.061579918503213,0.7934723372882004,cv_mod_baseline,0.8372596769588014,1.1319135897260857,0.29465391276728425,0.06732323147589205,0.05649477071030779,0.8981421216482344,0.6643423927936638,0.23379972885457057,0.0534191218329706,0.04482703776006889
Yali,0.05786206896551715,0.062926710284663,0.7094645031431045,cv_mod_baseline,0.8423515206104071,1.1266379010770322,0.28428638046662513,0.06898844027616569,0.05753042528387996,0.7993095987098068,0.597618503041701,0.20169109566810578,0.048944849503147626,0.04081579458963939
Yali,0.05786206896551715,0.064273502066114,0.6623430738614294,cv_mod_baseline,0.8490610385569752,1.1205674036851576,0.2715063651281824,0.07064966775724399,0.058569914649684744,0.7422000586257486,0.5623696981738047,0.17983036045194392,0.0467943181096217,0.03879337730487376
Yali,0.05786206896551715,0.065620293847565,0.5714499062176766,cv_mod_baseline,0.8570763094879474,1.113944780730236,0.2568684712422886,0.07230557343408844,0.05961526050269491,0.6365636404799637,0.4897761766782799,0.14678746380168378,0.04131901315792517,0.034067135023407365
Yali,0.05786206896551715,0.066967085629016,0.4473722812126836,cv_mod_baseline,0.8660465157386277,1.1066758554671985,0.2406293397285708,0.07395496710692921,0.060668011091189855,0.4950961020233587,0.3874452053822861,0.10765089664107255,0.0330854023416359,0.027141186518501993
Yali,0.05786206896551715,0.068313877410467,0.3848148163558533,cv_mod_baseline,0.875370198026193,1.0992560171692034,0.22388581914301042,0.07559697657113945,0.061729090795435516,0.4230100023750337,0.3368554219968364,0.08615458037819734,0.02909083665628077,0.023754268738259313
Yali,0.05786206896551715,0.069660669191918,0.3307846238929491,cv_mod_baseline,0.8843769924329337,1.0922564602644513,0.20787946783151767,0.07723148502212882,0.06279869705921068,0.36130164240322044,0.29253831082150544,0.06876333158171498,0.025546987725738813,0.020772843387698255
Yali,0.05786206896551715,0.071007460973369,0.2828923966133173,cv_mod_baseline,0.8924236470604363,1.0861923376710436,0.1937686906106073,0.07885916590906493,0.06387626055456072,0.3072755535867831,0.252459864311324,0.05481568927545909,0.022308658438942586,0.018070108434976386
Yali,0.05786206896551715,0.07235425275482,0.25129713715727137,cv_mod_baseline,0.8989157015641958,1.0815228357827777,0.182607134218582,0.0804814782265027,0.06496044031731105,0.2717835924024258,0.22589494234880253,0.04588865005362326,0.0202247650725054,0.016324372680216054
Yali,0.05786206896551715,0.073701044536271,0.24647575787824477,cv_mod_baseline,0.9033590691984728,1.078614488330576,0.17525541913210319,0.0821005446470969,0.06604922659014846,0.2658523234697339,0.22265611121687934,0.04319621225285457,0.02023579396410988,0.01627953318107876
Yali,0.05786206896551715,0.075047836317721,0.23525352728579224,cv_mod_baseline,0.9054126479539626,1.077708312520631,0.17229566456666845,0.08371901470705519,0.06714007024941994,0.2535346819056974,0.21300151908033893,0.040533162825358446,0.01969519351072585,0.01579493834839192
Yali,0.05786206896551715,0.076394628099172,0.17632985093600462,cv_mod_baseline,0.9049682759680877,1.0788376847532533,0.17386940878516555,0.0853398731906582,0.06823006773493066,0.1902312881366855,0.159572921203266,0.030658366933419494,0.015047967118606296,0.012030997673053823
Yali,0.05786206896551715,0.077741419880623,0.12737603053508892,cv_mod_baseline,0.9020427986294877,1.081947803951433,0.1799050053219453,0.08696621723175879,0.06931618000686654,0.13781421651349013,0.11489863106218669,0.02291558545130344,0.011077411541633685,0.008829219861130352
Yali,0.05786206896551715,0.079088211662074,0.09765499945944253,cv_mod_baseline,0.8968402865487946,1.0868332457509844,0.18999295920218984,0.08860101510359428,0.07039546904163771,0.10613470002631656,0.08758093769812882,0.018553762328187735,0.008652332082047558,0.006874469491208334
Yali,0.05786206896551715,0.080435003443525,0.07589749965402044,cv_mod_baseline,0.8896963880578035,1.093193262808878,0.20349687475107459,0.09024687263131365,0.07146533272181442,0.0829706352858143,0.06752573130480037,0.015444903981013924,0.006849511984311554,0.0054240400655283655
Yali,0.05786206896551715,0.081781795224976,0.07082555266795268,cv_mod_baseline,0.8810656330946465,1.1006431465396815,0.21957751344503507,0.09190582372028444,0.07252371964503436,0.07795365914386737,0.062401960400667957,0.015551698743199418,0.006509280758392581,0.005136532525395215
Yali,0.05786206896551715,0.083128587006427,0.07086826090184098,cv_mod_baseline,0.8717239759459261,1.1085392607017575,0.23681528475583136,0.09357915512787503,0.0735693071467501,0.07856024954734606,0.06177756216172604,0.016782687385620023,0.0066317919805760975,0.00521372885324356
